CMDLINE /Users/pawelkulig/Desktop/Python/spintronics-visual/venv/bin/python3.6 main.py
CHLD 5 6.300781 1523421767.7122
CHLD 6 6.695312 1523421767.7122
CHLD 7 5.980469 1523421767.7122
CHLD 8 7.621094 1523421767.7122
CHLD 9 7.664062 1523421767.7123
CHLD 10 7.597656 1523421767.7123
CHLD 11 7.527344 1523421767.7123
CHLD 12 4.535156 1523421767.7123
CHLD 13 4.742188 1523421767.7123
CHLD 14 4.406250 1523421767.7123
CHLD 15 4.691406 1523421767.7123
CHLD 16 2.113281 1523421767.7123
CHLD 17 2.121094 1523421767.7123
CHLD 18 2.113281 1523421767.7124
CHLD 19 2.117188 1523421767.7124
CHLD 20 2.128906 1523421767.7124
CHLD 21 2.132812 1523421767.7124
CHLD 22 2.128906 1523421767.7124
CHLD 23 2.128906 1523421767.7124
CHLD 24 2.179688 1523421767.7124
CHLD 25 2.179688 1523421767.7124
CHLD 26 2.179688 1523421767.7125
CHLD 27 2.179688 1523421767.7125
MEM 2576.125000 1523421767.8193
CHLD 0 18.839844 1523421767.8283
CHLD 1 19.628906 1523421767.8283
CHLD 2 19.492188 1523421767.8283
CHLD 3 19.500000 1523421767.8283
CHLD 4 6.152344 1523421767.8284
CHLD 5 6.300781 1523421767.8284
CHLD 6 6.695312 1523421767.8284
CHLD 7 5.980469 1523421767.8284
CHLD 8 7.621094 1523421767.8284
CHLD 9 7.664062 1523421767.8284
CHLD 10 7.597656 1523421767.8284
CHLD 11 7.527344 1523421767.8284
CHLD 12 4.535156 1523421767.8284
CHLD 13 4.742188 1523421767.8285
CHLD 14 4.406250 1523421767.8285
CHLD 15 4.691406 1523421767.8285
CHLD 16 2.113281 1523421767.8285
CHLD 17 2.121094 1523421767.8285
CHLD 18 2.113281 1523421767.8285
CHLD 19 2.117188 1523421767.8285
CHLD 20 2.128906 1523421767.8285
CHLD 21 2.132812 1523421767.8286
CHLD 22 2.128906 1523421767.8286
CHLD 23 2.128906 1523421767.8286
CHLD 24 2.179688 1523421767.8286
CHLD 25 2.179688 1523421767.8286
CHLD 26 2.179688 1523421767.8286
CHLD 27 2.179688 1523421767.8286
MEM 2576.128906 1523421767.9436
CHLD 0 18.839844 1523421767.9498
CHLD 1 19.628906 1523421767.9498
CHLD 2 19.492188 1523421767.9498
CHLD 3 19.500000 1523421767.9499
CHLD 4 6.152344 1523421767.9499
CHLD 5 6.300781 1523421767.9499
CHLD 6 6.695312 1523421767.9499
CHLD 7 5.980469 1523421767.9499
CHLD 8 7.621094 1523421767.9499
CHLD 9 7.664062 1523421767.9499
CHLD 10 7.597656 1523421767.9499
CHLD 11 7.527344 1523421767.9499
CHLD 12 4.535156 1523421767.9500
CHLD 13 4.742188 1523421767.9500
CHLD 14 4.406250 1523421767.9500
CHLD 15 4.691406 1523421767.9500
CHLD 16 2.113281 1523421767.9500
CHLD 17 2.121094 1523421767.9500
CHLD 18 2.113281 1523421767.9500
CHLD 19 2.117188 1523421767.9500
CHLD 20 2.128906 1523421767.9501
CHLD 21 2.132812 1523421767.9501
CHLD 22 2.128906 1523421767.9501
CHLD 23 2.128906 1523421767.9501
CHLD 24 2.179688 1523421767.9501
CHLD 25 2.179688 1523421767.9501
CHLD 26 2.179688 1523421767.9501
CHLD 27 2.179688 1523421767.9501
MEM 2576.136719 1523421768.0651
CHLD 0 18.839844 1523421768.0705
CHLD 1 19.628906 1523421768.0705
CHLD 2 19.492188 1523421768.0705
CHLD 3 19.500000 1523421768.0705
CHLD 4 6.152344 1523421768.0705
CHLD 5 6.300781 1523421768.0705
CHLD 6 6.695312 1523421768.0705
CHLD 7 5.980469 1523421768.0706
CHLD 8 7.621094 1523421768.0706
CHLD 9 7.664062 1523421768.0706
CHLD 10 7.597656 1523421768.0706
CHLD 11 7.527344 1523421768.0706
CHLD 12 4.535156 1523421768.0706
CHLD 13 4.742188 1523421768.0706
CHLD 14 4.406250 1523421768.0706
CHLD 15 4.691406 1523421768.0707
CHLD 16 2.113281 1523421768.0707
CHLD 17 2.121094 1523421768.0707
CHLD 18 2.113281 1523421768.0707
CHLD 19 2.117188 1523421768.0707
CHLD 20 2.128906 1523421768.0707
CHLD 21 2.132812 1523421768.0707
CHLD 22 2.128906 1523421768.0707
CHLD 23 2.128906 1523421768.0708
CHLD 24 2.179688 1523421768.0708
CHLD 25 2.179688 1523421768.0708
CHLD 26 2.179688 1523421768.0708
CHLD 27 2.179688 1523421768.0708
MEM 2576.140625 1523421768.1836
CHLD 0 18.839844 1523421768.1909
CHLD 1 19.628906 1523421768.1910
CHLD 2 19.492188 1523421768.1910
CHLD 3 19.500000 1523421768.1911
CHLD 4 6.152344 1523421768.1911
CHLD 5 6.300781 1523421768.1912
CHLD 6 6.695312 1523421768.1912
CHLD 7 5.980469 1523421768.1912
CHLD 8 7.621094 1523421768.1913
CHLD 9 7.664062 1523421768.1913
CHLD 10 7.597656 1523421768.1913
CHLD 11 7.527344 1523421768.1914
CHLD 12 4.535156 1523421768.1914
CHLD 13 4.742188 1523421768.1914
CHLD 14 4.406250 1523421768.1915
CHLD 15 4.691406 1523421768.1915
CHLD 16 2.113281 1523421768.1915
CHLD 17 2.121094 1523421768.1916
CHLD 18 2.113281 1523421768.1916
CHLD 19 2.117188 1523421768.1916
CHLD 20 2.128906 1523421768.1916
CHLD 21 2.132812 1523421768.1917
CHLD 22 2.128906 1523421768.1917
CHLD 23 2.128906 1523421768.1917
CHLD 24 2.179688 1523421768.1917
CHLD 25 2.179688 1523421768.1917
CHLD 26 2.179688 1523421768.1918
CHLD 27 2.179688 1523421768.1918
MEM 2576.152344 1523421768.3018
CHLD 0 18.839844 1523421768.3124
CHLD 1 19.628906 1523421768.3124
CHLD 2 19.492188 1523421768.3124
CHLD 3 19.500000 1523421768.3124
CHLD 4 6.152344 1523421768.3124
CHLD 5 6.300781 1523421768.3125
CHLD 6 6.695312 1523421768.3125
CHLD 7 5.980469 1523421768.3125
CHLD 8 7.621094 1523421768.3125
CHLD 9 7.664062 1523421768.3125
CHLD 10 7.597656 1523421768.3125
CHLD 11 7.527344 1523421768.3125
CHLD 12 4.535156 1523421768.3125
CHLD 13 4.742188 1523421768.3125
CHLD 14 4.406250 1523421768.3126
CHLD 15 4.691406 1523421768.3126
CHLD 16 2.113281 1523421768.3126
CHLD 17 2.121094 1523421768.3126
CHLD 18 2.113281 1523421768.3126
CHLD 19 2.117188 1523421768.3126
CHLD 20 2.128906 1523421768.3127
CHLD 21 2.132812 1523421768.3127
CHLD 22 2.128906 1523421768.3127
CHLD 23 2.128906 1523421768.3127
CHLD 24 2.179688 1523421768.3127
CHLD 25 2.179688 1523421768.3127
CHLD 26 2.179688 1523421768.3127
CHLD 27 2.179688 1523421768.3127
MEM 2576.156250 1523421768.4197
CHLD 0 18.839844 1523421768.4299
CHLD 1 19.628906 1523421768.4299
CHLD 2 19.492188 1523421768.4299
CHLD 3 19.500000 1523421768.4300
CHLD 4 6.152344 1523421768.4300
CHLD 5 6.300781 1523421768.4300
CHLD 6 6.695312 1523421768.4300
CHLD 7 5.980469 1523421768.4300
CHLD 8 7.621094 1523421768.4300
CHLD 9 7.664062 1523421768.4300
CHLD 10 7.597656 1523421768.4300
CHLD 11 7.527344 1523421768.4301
CHLD 12 4.535156 1523421768.4301
CHLD 13 4.742188 1523421768.4301
CHLD 14 4.406250 1523421768.4301
CHLD 15 4.691406 1523421768.4301
CHLD 16 2.113281 1523421768.4301
CHLD 17 2.121094 1523421768.4301
CHLD 18 2.113281 1523421768.4301
CHLD 19 2.117188 1523421768.4301
CHLD 20 2.128906 1523421768.4302
CHLD 21 2.132812 1523421768.4302
CHLD 22 2.128906 1523421768.4302
CHLD 23 2.128906 1523421768.4302
CHLD 24 2.179688 1523421768.4302
CHLD 25 2.179688 1523421768.4302
CHLD 26 2.179688 1523421768.4302
CHLD 27 2.179688 1523421768.4302
MEM 2576.164062 1523421768.5373
CHLD 0 18.839844 1523421768.5477
CHLD 1 19.628906 1523421768.5477
CHLD 2 19.492188 1523421768.5477
CHLD 3 19.500000 1523421768.5478
CHLD 4 6.152344 1523421768.5478
CHLD 5 6.300781 1523421768.5478
CHLD 6 6.695312 1523421768.5478
CHLD 7 5.980469 1523421768.5478
CHLD 8 7.621094 1523421768.5479
CHLD 9 7.664062 1523421768.5479
CHLD 10 7.597656 1523421768.5479
CHLD 11 7.527344 1523421768.5479
CHLD 12 4.535156 1523421768.5479
CHLD 13 4.742188 1523421768.5480
CHLD 14 4.406250 1523421768.5480
CHLD 15 4.691406 1523421768.5480
CHLD 16 2.113281 1523421768.5480
CHLD 17 2.121094 1523421768.5480
CHLD 18 2.113281 1523421768.5480
CHLD 19 2.117188 1523421768.5480
CHLD 20 2.128906 1523421768.5480
CHLD 21 2.132812 1523421768.5480
CHLD 22 2.128906 1523421768.5481
CHLD 23 2.128906 1523421768.5481
CHLD 24 2.179688 1523421768.5481
CHLD 25 2.179688 1523421768.5481
CHLD 26 2.179688 1523421768.5481
CHLD 27 2.179688 1523421768.5481
MEM 2576.167969 1523421768.6648
CHLD 0 18.839844 1523421768.6705
CHLD 1 19.628906 1523421768.6705
CHLD 2 19.492188 1523421768.6705
CHLD 3 19.500000 1523421768.6705
CHLD 4 6.152344 1523421768.6705
CHLD 5 6.300781 1523421768.6705
CHLD 6 6.695312 1523421768.6705
CHLD 7 5.980469 1523421768.6706
CHLD 8 7.621094 1523421768.6706
CHLD 9 7.664062 1523421768.6706
CHLD 10 7.597656 1523421768.6706
CHLD 11 7.527344 1523421768.6706
CHLD 12 4.535156 1523421768.6706
CHLD 13 4.742188 1523421768.6706
CHLD 14 4.406250 1523421768.6707
CHLD 15 4.691406 1523421768.6707
CHLD 16 2.113281 1523421768.6707
CHLD 17 2.121094 1523421768.6707
CHLD 18 2.113281 1523421768.6707
CHLD 19 2.117188 1523421768.6707
CHLD 20 2.128906 1523421768.6707
CHLD 21 2.132812 1523421768.6707
CHLD 22 2.128906 1523421768.6708
CHLD 23 2.128906 1523421768.6708
CHLD 24 2.179688 1523421768.6708
CHLD 25 2.179688 1523421768.6708
CHLD 26 2.179688 1523421768.6708
CHLD 27 2.179688 1523421768.6708
MEM 2576.175781 1523421768.7851
CHLD 0 18.839844 1523421768.7971
CHLD 1 19.628906 1523421768.7971
CHLD 2 19.492188 1523421768.7971
CHLD 3 19.500000 1523421768.7971
CHLD 4 6.152344 1523421768.7971
CHLD 5 6.300781 1523421768.7971
CHLD 6 6.695312 1523421768.7971
CHLD 7 5.980469 1523421768.7972
CHLD 8 7.621094 1523421768.7972
CHLD 9 7.664062 1523421768.7972
CHLD 10 7.597656 1523421768.7972
CHLD 11 7.527344 1523421768.7972
CHLD 12 4.535156 1523421768.7972
CHLD 13 4.742188 1523421768.7972
CHLD 14 4.406250 1523421768.7972
CHLD 15 4.691406 1523421768.7973
CHLD 16 2.113281 1523421768.7973
CHLD 17 2.121094 1523421768.7973
CHLD 18 2.113281 1523421768.7973
CHLD 19 2.117188 1523421768.7973
CHLD 20 2.128906 1523421768.7973
CHLD 21 2.132812 1523421768.7973
CHLD 22 2.128906 1523421768.7973
CHLD 23 2.128906 1523421768.7973
CHLD 24 2.179688 1523421768.7974
CHLD 25 2.179688 1523421768.7974
CHLD 26 2.179688 1523421768.7974
CHLD 27 2.179688 1523421768.7974
MEM 2576.179688 1523421768.9153
CHLD 0 18.839844 1523421768.9210
CHLD 1 19.628906 1523421768.9210
CHLD 2 19.492188 1523421768.9210
CHLD 3 19.500000 1523421768.9210
CHLD 4 6.152344 1523421768.9210
CHLD 5 6.300781 1523421768.9210
CHLD 6 6.695312 1523421768.9211
CHLD 7 5.980469 1523421768.9211
CHLD 8 7.621094 1523421768.9211
CHLD 9 7.664062 1523421768.9211
CHLD 10 7.597656 1523421768.9211
CHLD 11 7.527344 1523421768.9211
CHLD 12 4.535156 1523421768.9211
CHLD 13 4.742188 1523421768.9211
CHLD 14 4.406250 1523421768.9211
CHLD 15 4.691406 1523421768.9212
CHLD 16 2.113281 1523421768.9212
CHLD 17 2.121094 1523421768.9212
CHLD 18 2.113281 1523421768.9212
CHLD 19 2.117188 1523421768.9212
CHLD 20 2.128906 1523421768.9212
CHLD 21 2.132812 1523421768.9212
CHLD 22 2.128906 1523421768.9212
CHLD 23 2.128906 1523421768.9212
CHLD 24 2.179688 1523421768.9213
CHLD 25 2.179688 1523421768.9213
CHLD 26 2.179688 1523421768.9213
CHLD 27 2.179688 1523421768.9213
MEM 2576.187500 1523421769.0344
CHLD 0 18.839844 1523421769.0445
CHLD 1 19.628906 1523421769.0446
CHLD 2 19.492188 1523421769.0447
CHLD 3 19.500000 1523421769.0448
CHLD 4 6.152344 1523421769.0448
CHLD 5 6.300781 1523421769.0448
CHLD 6 6.695312 1523421769.0448
CHLD 7 5.980469 1523421769.0449
CHLD 8 7.621094 1523421769.0449
CHLD 9 7.664062 1523421769.0449
CHLD 10 7.597656 1523421769.0449
CHLD 11 7.527344 1523421769.0450
CHLD 12 4.535156 1523421769.0450
CHLD 13 4.742188 1523421769.0450
CHLD 14 4.406250 1523421769.0450
CHLD 15 4.691406 1523421769.0450
CHLD 16 2.113281 1523421769.0450
CHLD 17 2.121094 1523421769.0451
CHLD 18 2.113281 1523421769.0451
CHLD 19 2.117188 1523421769.0451
CHLD 20 2.128906 1523421769.0451
CHLD 21 2.132812 1523421769.0451
CHLD 22 2.128906 1523421769.0452
CHLD 23 2.128906 1523421769.0452
CHLD 24 2.179688 1523421769.0452
CHLD 25 2.179688 1523421769.0452
CHLD 26 2.179688 1523421769.0452
CHLD 27 2.179688 1523421769.0452
MEM 2576.195312 1523421769.1517
CHLD 0 18.839844 1523421769.1622
CHLD 1 19.628906 1523421769.1623
CHLD 2 19.492188 1523421769.1623
CHLD 3 19.500000 1523421769.1623
CHLD 4 6.152344 1523421769.1623
CHLD 5 6.300781 1523421769.1623
CHLD 6 6.695312 1523421769.1623
CHLD 7 5.980469 1523421769.1624
CHLD 8 7.621094 1523421769.1624
CHLD 9 7.664062 1523421769.1624
CHLD 10 7.597656 1523421769.1624
CHLD 11 7.527344 1523421769.1624
CHLD 12 4.535156 1523421769.1624
CHLD 13 4.742188 1523421769.1624
CHLD 14 4.406250 1523421769.1624
CHLD 15 4.691406 1523421769.1624
CHLD 16 2.113281 1523421769.1625
CHLD 17 2.121094 1523421769.1625
CHLD 18 2.113281 1523421769.1625
CHLD 19 2.117188 1523421769.1625
CHLD 20 2.128906 1523421769.1625
CHLD 21 2.132812 1523421769.1625
CHLD 22 2.128906 1523421769.1625
CHLD 23 2.128906 1523421769.1625
CHLD 24 2.179688 1523421769.1626
CHLD 25 2.179688 1523421769.1626
CHLD 26 2.179688 1523421769.1626
CHLD 27 2.179688 1523421769.1626
MEM 2576.199219 1523421769.2695
CHLD 0 18.839844 1523421769.2798
CHLD 1 19.628906 1523421769.2798
CHLD 2 19.492188 1523421769.2799
CHLD 3 19.500000 1523421769.2799
CHLD 4 6.152344 1523421769.2799
CHLD 5 6.300781 1523421769.2799
CHLD 6 6.695312 1523421769.2799
CHLD 7 5.980469 1523421769.2799
CHLD 8 7.621094 1523421769.2799
CHLD 9 7.664062 1523421769.2799
CHLD 10 7.597656 1523421769.2800
CHLD 11 7.527344 1523421769.2800
CHLD 12 4.535156 1523421769.2800
CHLD 13 4.742188 1523421769.2800
CHLD 14 4.406250 1523421769.2800
CHLD 15 4.691406 1523421769.2800
CHLD 16 2.113281 1523421769.2801
CHLD 17 2.121094 1523421769.2801
CHLD 18 2.113281 1523421769.2801
CHLD 19 2.117188 1523421769.2801
CHLD 20 2.128906 1523421769.2801
CHLD 21 2.132812 1523421769.2801
CHLD 22 2.128906 1523421769.2801
CHLD 23 2.128906 1523421769.2801
CHLD 24 2.179688 1523421769.2802
CHLD 25 2.179688 1523421769.2802
CHLD 26 2.179688 1523421769.2802
CHLD 27 2.179688 1523421769.2802
MEM 2576.207031 1523421769.3874
CHLD 0 18.839844 1523421769.3975
CHLD 1 19.628906 1523421769.3976
CHLD 2 19.492188 1523421769.3976
CHLD 3 19.500000 1523421769.3976
CHLD 4 6.152344 1523421769.3976
CHLD 5 6.300781 1523421769.3976
CHLD 6 6.695312 1523421769.3976
CHLD 7 5.980469 1523421769.3976
CHLD 8 7.621094 1523421769.3976
CHLD 9 7.664062 1523421769.3977
CHLD 10 7.597656 1523421769.3977
CHLD 11 7.527344 1523421769.3977
CHLD 12 4.535156 1523421769.3977
CHLD 13 4.742188 1523421769.3977
CHLD 14 4.406250 1523421769.3977
CHLD 15 4.691406 1523421769.3977
CHLD 16 2.113281 1523421769.3977
CHLD 17 2.121094 1523421769.3977
CHLD 18 2.113281 1523421769.3978
CHLD 19 2.117188 1523421769.3978
CHLD 20 2.128906 1523421769.3978
CHLD 21 2.132812 1523421769.3978
CHLD 22 2.128906 1523421769.3978
CHLD 23 2.128906 1523421769.3978
CHLD 24 2.179688 1523421769.3978
CHLD 25 2.179688 1523421769.3978
CHLD 26 2.179688 1523421769.3978
CHLD 27 2.179688 1523421769.3979
MEM 2576.210938 1523421769.5058
CHLD 0 18.839844 1523421769.5153
CHLD 1 19.628906 1523421769.5153
CHLD 2 19.492188 1523421769.5153
CHLD 3 19.500000 1523421769.5153
CHLD 4 6.152344 1523421769.5153
CHLD 5 6.300781 1523421769.5153
CHLD 6 6.695312 1523421769.5154
CHLD 7 5.980469 1523421769.5154
CHLD 8 7.621094 1523421769.5154
CHLD 9 7.664062 1523421769.5154
CHLD 10 7.597656 1523421769.5154
CHLD 11 7.527344 1523421769.5154
CHLD 12 4.535156 1523421769.5154
CHLD 13 4.742188 1523421769.5154
CHLD 14 4.406250 1523421769.5154
CHLD 15 4.691406 1523421769.5155
CHLD 16 2.113281 1523421769.5155
CHLD 17 2.121094 1523421769.5155
CHLD 18 2.113281 1523421769.5155
CHLD 19 2.117188 1523421769.5155
CHLD 20 2.128906 1523421769.5155
CHLD 21 2.132812 1523421769.5155
CHLD 22 2.128906 1523421769.5155
CHLD 23 2.128906 1523421769.5155
CHLD 24 2.179688 1523421769.5156
CHLD 25 2.179688 1523421769.5156
CHLD 26 2.179688 1523421769.5156
CHLD 27 2.179688 1523421769.5156
MEM 2576.218750 1523421769.6308
CHLD 0 18.839844 1523421769.6364
CHLD 1 19.628906 1523421769.6364
CHLD 2 19.492188 1523421769.6364
CHLD 3 19.500000 1523421769.6364
CHLD 4 6.152344 1523421769.6364
CHLD 5 6.300781 1523421769.6364
CHLD 6 6.695312 1523421769.6364
CHLD 7 5.980469 1523421769.6365
CHLD 8 7.621094 1523421769.6365
CHLD 9 7.664062 1523421769.6365
CHLD 10 7.597656 1523421769.6365
CHLD 11 7.527344 1523421769.6365
CHLD 12 4.535156 1523421769.6365
CHLD 13 4.742188 1523421769.6366
CHLD 14 4.406250 1523421769.6366
CHLD 15 4.691406 1523421769.6366
CHLD 16 2.113281 1523421769.6366
CHLD 17 2.121094 1523421769.6367
CHLD 18 2.113281 1523421769.6367
CHLD 19 2.117188 1523421769.6367
CHLD 20 2.128906 1523421769.6367
CHLD 21 2.132812 1523421769.6367
CHLD 22 2.128906 1523421769.6367
CHLD 23 2.128906 1523421769.6367
CHLD 24 2.179688 1523421769.6367
CHLD 25 2.179688 1523421769.6367
CHLD 26 2.179688 1523421769.6368
CHLD 27 2.179688 1523421769.6368
MEM 2576.222656 1523421769.7508
CHLD 0 18.839844 1523421769.7608
CHLD 1 19.628906 1523421769.7608
CHLD 2 19.492188 1523421769.7608
CHLD 3 19.500000 1523421769.7610
CHLD 4 6.152344 1523421769.7610
CHLD 5 6.300781 1523421769.7610
CHLD 6 6.695312 1523421769.7610
CHLD 7 5.980469 1523421769.7611
CHLD 8 7.621094 1523421769.7611
CHLD 9 7.664062 1523421769.7611
CHLD 10 7.597656 1523421769.7611
CHLD 11 7.527344 1523421769.7611
CHLD 12 4.535156 1523421769.7611
CHLD 13 4.742188 1523421769.7612
CHLD 14 4.406250 1523421769.7612
CHLD 15 4.691406 1523421769.7612
CHLD 16 2.113281 1523421769.7613
CHLD 17 2.121094 1523421769.7613
CHLD 18 2.113281 1523421769.7613
CHLD 19 2.117188 1523421769.7614
CHLD 20 2.128906 1523421769.7614
CHLD 21 2.132812 1523421769.7614
CHLD 22 2.128906 1523421769.7614
CHLD 23 2.128906 1523421769.7614
CHLD 24 2.179688 1523421769.7614
CHLD 25 2.179688 1523421769.7615
CHLD 26 2.179688 1523421769.7615
CHLD 27 2.179688 1523421769.7615
MEM 2576.230469 1523421769.8673
CHLD 0 18.839844 1523421769.8754
CHLD 1 19.628906 1523421769.8755
CHLD 2 19.492188 1523421769.8755
CHLD 3 19.500000 1523421769.8755
CHLD 4 6.152344 1523421769.8755
CHLD 5 6.300781 1523421769.8755
CHLD 6 6.695312 1523421769.8755
CHLD 7 5.980469 1523421769.8756
CHLD 8 7.621094 1523421769.8756
CHLD 9 7.664062 1523421769.8756
CHLD 10 7.597656 1523421769.8757
CHLD 11 7.527344 1523421769.8757
CHLD 12 4.535156 1523421769.8758
CHLD 13 4.742188 1523421769.8758
CHLD 14 4.406250 1523421769.8758
CHLD 15 4.691406 1523421769.8758
CHLD 16 2.113281 1523421769.8758
CHLD 17 2.121094 1523421769.8759
CHLD 18 2.113281 1523421769.8759
CHLD 19 2.117188 1523421769.8760
CHLD 20 2.128906 1523421769.8760
CHLD 21 2.132812 1523421769.8760
CHLD 22 2.128906 1523421769.8761
CHLD 23 2.128906 1523421769.8761
CHLD 24 2.179688 1523421769.8761
CHLD 25 2.179688 1523421769.8761
CHLD 26 2.179688 1523421769.8761
CHLD 27 2.179688 1523421769.8762
MEM 2576.238281 1523421769.9860
CHLD 0 18.839844 1523421769.9964
CHLD 1 19.628906 1523421769.9964
CHLD 2 19.492188 1523421769.9964
CHLD 3 19.500000 1523421769.9964
CHLD 4 6.152344 1523421769.9964
CHLD 5 6.300781 1523421769.9965
CHLD 6 6.695312 1523421769.9965
CHLD 7 5.980469 1523421769.9965
CHLD 8 7.621094 1523421769.9965
CHLD 9 7.664062 1523421769.9965
CHLD 10 7.597656 1523421769.9965
CHLD 11 7.527344 1523421769.9965
CHLD 12 4.535156 1523421769.9965
CHLD 13 4.742188 1523421769.9965
CHLD 14 4.406250 1523421769.9966
CHLD 15 4.691406 1523421769.9966
CHLD 16 2.113281 1523421769.9966
CHLD 17 2.121094 1523421769.9966
CHLD 18 2.113281 1523421769.9966
CHLD 19 2.117188 1523421769.9966
CHLD 20 2.128906 1523421769.9966
CHLD 21 2.132812 1523421769.9966
CHLD 22 2.128906 1523421769.9966
CHLD 23 2.128906 1523421769.9967
CHLD 24 2.179688 1523421769.9967
CHLD 25 2.179688 1523421769.9967
CHLD 26 2.179688 1523421769.9967
CHLD 27 2.179688 1523421769.9967
MEM 2576.246094 1523421770.1151
CHLD 0 18.839844 1523421770.1208
CHLD 1 19.628906 1523421770.1208
CHLD 2 19.492188 1523421770.1208
CHLD 3 19.500000 1523421770.1208
CHLD 4 6.152344 1523421770.1208
CHLD 5 6.300781 1523421770.1209
CHLD 6 6.695312 1523421770.1209
CHLD 7 5.980469 1523421770.1209
CHLD 8 7.621094 1523421770.1209
CHLD 9 7.664062 1523421770.1209
CHLD 10 7.597656 1523421770.1209
CHLD 11 7.527344 1523421770.1209
CHLD 12 4.535156 1523421770.1209
CHLD 13 4.742188 1523421770.1210
CHLD 14 4.406250 1523421770.1210
CHLD 15 4.691406 1523421770.1210
CHLD 16 2.113281 1523421770.1210
CHLD 17 2.121094 1523421770.1210
CHLD 18 2.113281 1523421770.1210
CHLD 19 2.117188 1523421770.1210
CHLD 20 2.128906 1523421770.1211
CHLD 21 2.132812 1523421770.1211
CHLD 22 2.128906 1523421770.1211
CHLD 23 2.128906 1523421770.1211
CHLD 24 2.179688 1523421770.1211
CHLD 25 2.179688 1523421770.1211
CHLD 26 2.179688 1523421770.1211
CHLD 27 2.179688 1523421770.1211
MEM 2576.250000 1523421770.2337
CHLD 0 18.839844 1523421770.2423
CHLD 1 19.628906 1523421770.2423
CHLD 2 19.492188 1523421770.2423
CHLD 3 19.500000 1523421770.2424
CHLD 4 6.152344 1523421770.2424
CHLD 5 6.300781 1523421770.2425
CHLD 6 6.695312 1523421770.2426
CHLD 7 5.980469 1523421770.2427
CHLD 8 7.621094 1523421770.2428
CHLD 9 7.664062 1523421770.2430
CHLD 10 7.597656 1523421770.2431
CHLD 11 7.527344 1523421770.2431
CHLD 12 4.535156 1523421770.2432
CHLD 13 4.742188 1523421770.2432
CHLD 14 4.406250 1523421770.2433
CHLD 15 4.691406 1523421770.2434
CHLD 16 2.113281 1523421770.2435
CHLD 17 2.121094 1523421770.2436
CHLD 18 2.113281 1523421770.2437
CHLD 19 2.117188 1523421770.2437
CHLD 20 2.128906 1523421770.2438
CHLD 21 2.132812 1523421770.2439
CHLD 22 2.128906 1523421770.2440
CHLD 23 2.128906 1523421770.2440
CHLD 24 2.179688 1523421770.2440
CHLD 25 2.179688 1523421770.2441
CHLD 26 2.179688 1523421770.2441
CHLD 27 2.179688 1523421770.2441
MEM 2576.253906 1523421770.3527
CHLD 0 18.839844 1523421770.3633
CHLD 1 19.628906 1523421770.3633
CHLD 2 19.492188 1523421770.3633
CHLD 3 19.500000 1523421770.3634
CHLD 4 6.152344 1523421770.3634
CHLD 5 6.300781 1523421770.3634
CHLD 6 6.695312 1523421770.3634
CHLD 7 5.980469 1523421770.3634
CHLD 8 7.621094 1523421770.3634
CHLD 9 7.664062 1523421770.3634
CHLD 10 7.597656 1523421770.3634
CHLD 11 7.527344 1523421770.3635
CHLD 12 4.535156 1523421770.3635
CHLD 13 4.742188 1523421770.3635
CHLD 14 4.406250 1523421770.3635
CHLD 15 4.691406 1523421770.3635
CHLD 16 2.113281 1523421770.3635
CHLD 17 2.121094 1523421770.3635
CHLD 18 2.113281 1523421770.3635
CHLD 19 2.117188 1523421770.3635
CHLD 20 2.128906 1523421770.3636
CHLD 21 2.132812 1523421770.3636
CHLD 22 2.128906 1523421770.3636
CHLD 23 2.128906 1523421770.3636
CHLD 24 2.179688 1523421770.3636
CHLD 25 2.179688 1523421770.3636
CHLD 26 2.179688 1523421770.3636
CHLD 27 2.179688 1523421770.3636
MEM 2576.261719 1523421770.4728
CHLD 0 18.839844 1523421770.4821
CHLD 1 19.628906 1523421770.4822
CHLD 2 19.492188 1523421770.4822
CHLD 3 19.500000 1523421770.4822
CHLD 4 6.152344 1523421770.4822
CHLD 5 6.300781 1523421770.4822
CHLD 6 6.695312 1523421770.4822
CHLD 7 5.980469 1523421770.4822
CHLD 8 7.621094 1523421770.4822
CHLD 9 7.664062 1523421770.4822
CHLD 10 7.597656 1523421770.4823
CHLD 11 7.527344 1523421770.4823
CHLD 12 4.535156 1523421770.4823
CHLD 13 4.742188 1523421770.4823
CHLD 14 4.406250 1523421770.4823
CHLD 15 4.691406 1523421770.4823
CHLD 16 2.113281 1523421770.4823
CHLD 17 2.121094 1523421770.4823
CHLD 18 2.113281 1523421770.4824
CHLD 19 2.117188 1523421770.4824
CHLD 20 2.128906 1523421770.4824
CHLD 21 2.132812 1523421770.4824
CHLD 22 2.128906 1523421770.4824
CHLD 23 2.128906 1523421770.4824
CHLD 24 2.179688 1523421770.4824
CHLD 25 2.179688 1523421770.4824
CHLD 26 2.179688 1523421770.4824
CHLD 27 2.179688 1523421770.4825
MEM 2576.265625 1523421770.5976
CHLD 0 18.839844 1523421770.6031
CHLD 1 19.628906 1523421770.6032
CHLD 2 19.492188 1523421770.6032
CHLD 3 19.500000 1523421770.6032
CHLD 4 6.152344 1523421770.6032
CHLD 5 6.300781 1523421770.6032
CHLD 6 6.695312 1523421770.6032
CHLD 7 5.980469 1523421770.6033
CHLD 8 7.621094 1523421770.6033
